seed,strategy,eval_noise,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
0,TFT,0.05,common_field,Random (0.5),2000000000019,2.4625,2.275,0.525,0.5625,0.2625
0,TFT,0.05,common_field,Tester,2000000000000,1.0375,1.35,0.1,0.0375,0.0125
0,TFT,0.05,common_field,Tester,2000000000001,2.275,2.3375,0.5,0.4875,0.175
0,TFT,0.05,common_field,Tester,2000000000002,1.1625,1.225,0.075,0.0625,0.0125
0,TFT,0.05,common_field,Tester,2000000000003,1.0625,1.375,0.1125,0.05,0.025
0,TFT,0.05,common_field,Tester,2000000000004,1.075,1.2625,0.075,0.0375,0.0
0,TFT,0.05,common_field,Tester,2000000000005,1.05,1.3,0.0875,0.0375,0.0125
0,TFT,0.05,common_field,Tester,2000000000006,1.8375,1.9625,0.3125,0.2875,0.0
0,TFT,0.05,common_field,Tester,2000000000007,1.1125,1.2375,0.075,0.05,0.0125
0,TFT,0.05,common_field,Tester,2000000000008,1.125,1.3125,0.1,0.0625,0.025
0,TFT,0.05,common_field,Tester,2000000000009,1.0875,1.3375,0.1,0.05,0.0125
0,TFT,0.05,common_field,Tester,2000000000010,1.15,1.275,0.0875,0.0625,0.0125
0,TFT,0.05,common_field,Tester,2000000000011,1.05,1.3,0.0875,0.0375,0.0125
0,TFT,0.05,common_field,Tester,2000000000012,1.2,1.45,0.15,0.1,0.05
0,TFT,0.05,common_field,Tester,2000000000013,1.075,1.575,0.1625,0.0625,0.0125
0,TFT,0.05,common_field,Tester,2000000000014,1.0375,1.35,0.1,0.0375,0.0125
0,TFT,0.05,common_field,Tester,2000000000015,1.175,1.3625,0.1125,0.075,0.0125
0,TFT,0.05,common_field,Tester,2000000000016,1.0125,1.2625,0.075,0.025,0.0125
0,TFT,0.05,common_field,Tester,2000000000017,1.0375,1.1625,0.05,0.025,0.0125
0,TFT,0.05,common_field,Tester,2000000000018,1.125,1.375,0.1125,0.0625,0.0125
0,TFT,0.05,common_field,Tester,2000000000019,1.2,1.45,0.1375,0.0875,0.0125
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000000,2.25,2.3125,0.525,0.5125,0.275
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000001,2.1875,2.125,0.4375,0.45,0.175
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000002,2.725,2.725,0.8125,0.8125,0.7125
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000003,2.3,2.3,0.5375,0.5375,0.3125
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000004,2.375,2.25,0.525,0.55,0.3
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000005,2.275,2.2125,0.4875,0.5,0.2375
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000006,2.2,2.325,0.525,0.5,0.275
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000007,2.175,2.3,0.5,0.475,0.225
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000008,1.9625,2.0875,0.3625,0.3375,0.025
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000009,2.2625,2.3875,0.5625,0.5375,0.325
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000010,2.0625,2.1875,0.425,0.4,0.1125
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000011,2.7125,2.7125,0.8125,0.8125,0.725
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000012,2.475,2.35,0.6,0.625,0.425
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000013,2.2375,2.3625,0.5375,0.5125,0.275
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000014,2.45,2.6375,0.7125,0.675,0.5375
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000015,2.3125,2.375,0.575,0.5625,0.3625
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000016,2.1375,2.075,0.4,0.4125,0.1125
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000017,2.175,2.175,0.45,0.45,0.175
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000018,2.4,2.3375,0.5625,0.575,0.3375
0,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000019,2.175,2.425,0.5625,0.5125,0.3125
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000000,2.9875,2.7375,0.8625,0.9125,0.8
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000001,3.15,2.7125,0.9,0.9875,0.9
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000002,2.975,2.9125,0.9375,0.95,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000003,3.0375,2.7875,0.9,0.95,0.8625
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000004,3.0625,2.8125,0.9125,0.9625,0.875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000005,3.0375,2.85,0.925,0.9625,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000006,3.0625,2.875,0.95,0.9875,0.9375
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000007,3.0,2.9375,0.9625,0.975,0.9375
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000008,3.0125,2.8875,0.9375,0.9625,0.9
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000009,3.0375,2.85,0.925,0.9625,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000010,3.0375,2.85,0.925,0.9625,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000011,3.0375,2.85,0.925,0.9625,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000012,2.9875,2.8,0.875,0.9125,0.7875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000013,3.125,2.6875,0.8625,0.95,0.8125
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000014,3.075,2.825,0.925,0.975,0.9
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000015,3.0,2.875,0.9375,0.9625,0.9125
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000016,3.0375,2.85,0.925,0.9625,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000017,3.0375,2.85,0.925,0.9625,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000018,3.0375,2.85,0.925,0.9625,0.8875
0,TFT,0.05,ALLC,Memory-1(ALLC),2000000000019,2.95,2.7625,0.85,0.8875,0.75
0,TFT,0.05,self,Memory-1(TFT),2000000000000,2.3375,2.4,0.625,0.6125,0.4875
0,TFT,0.05,self,Memory-1(TFT),2000000000001,2.5875,2.65,0.75,0.7375,0.6125
0,TFT,0.05,self,Memory-1(TFT),2000000000002,2.925,2.8625,0.8875,0.9,0.7875
0,TFT,0.05,self,Memory-1(TFT),2000000000003,2.0125,2.075,0.5,0.4875,0.4375
0,TFT,0.05,self,Memory-1(TFT),2000000000004,2.625,2.625,0.625,0.625,0.25
0,TFT,0.05,self,Memory-1(TFT),2000000000005,2.25,2.25,0.55,0.55,0.4
0,TFT,0.05,self,Memory-1(TFT),2000000000006,2.725,2.7875,0.7625,0.75,0.5125
0,TFT,0.05,self,Memory-1(TFT),2000000000007,2.6125,2.55,0.6625,0.675,0.425
0,TFT,0.05,self,Memory-1(TFT),2000000000008,2.7625,2.7625,0.7625,0.7625,0.525
0,TFT,0.05,self,Memory-1(TFT),2000000000009,2.4375,2.5625,0.6375,0.6125,0.375
0,TFT,0.05,self,Memory-1(TFT),2000000000010,2.8,2.675,0.775,0.8,0.625
0,TFT,0.05,self,Memory-1(TFT),2000000000011,2.7875,2.7875,0.8125,0.8125,0.65
0,TFT,0.05,self,Memory-1(TFT),2000000000012,2.2625,2.325,0.55,0.5375,0.3375
0,TFT,0.05,self,Memory-1(TFT),2000000000013,2.6,2.5375,0.6375,0.65,0.3625
0,TFT,0.05,self,Memory-1(TFT),2000000000014,2.4,2.3375,0.625,0.6375,0.525
0,TFT,0.05,self,Memory-1(TFT),2000000000015,2.5375,2.6,0.725,0.7125,0.5875
0,TFT,0.05,self,Memory-1(TFT),2000000000016,2.45,2.5125,0.5875,0.575,0.2625
0,TFT,0.05,self,Memory-1(TFT),2000000000017,2.8125,2.75,0.775,0.7875,0.5625
0,TFT,0.05,self,Memory-1(TFT),2000000000018,2.425,2.55,0.575,0.55,0.2
0,TFT,0.05,self,Memory-1(TFT),2000000000019,2.2125,2.275,0.5,0.4875,0.2375
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000000,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000001,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000002,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000003,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000004,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000005,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000006,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000007,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000008,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000009,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000010,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000011,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000012,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000013,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000014,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000015,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000016,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000017,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000018,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Tit For Tat,2000000000019,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000000,0.85,1.6,0.15,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000001,0.925,1.3,0.075,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000002,0.9375,1.25,0.0625,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000003,0.875,1.5,0.125,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000004,0.9,1.4,0.1,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000005,0.8875,1.45,0.1125,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000006,0.9375,1.25,0.0625,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000007,0.9375,1.25,0.0625,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000008,0.85,1.6,0.15,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000009,0.9,1.4,0.1,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000010,0.875,1.5,0.125,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000011,0.9125,1.35,0.0875,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000012,0.9125,1.35,0.0875,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000013,0.825,1.7,0.175,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000014,0.8625,1.55,0.1375,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000015,0.875,1.5,0.125,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000016,0.8125,1.75,0.1875,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000017,0.95,1.2,0.05,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000018,0.9125,1.35,0.0875,0.0,0.0
0,GTFT(0.1),0.0,common_field,Always Defect,2000000000019,0.9,1.4,0.1,0.0,0.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000000,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000001,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000002,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000003,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000004,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000005,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000006,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000007,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000008,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000009,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000010,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000011,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000012,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000013,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000014,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000015,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000016,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000017,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000018,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Grudger,2000000000019,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000000,2.225,2.475,0.625,0.575,0.45
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000001,1.975,2.225,0.4375,0.3875,0.1375
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000002,2.2125,2.4,0.5375,0.5,0.25
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000003,1.9,2.15,0.45,0.4,0.25
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000004,1.725,2.0375,0.4125,0.35,0.2625
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000005,2.2625,2.575,0.65,0.5875,0.4375
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000006,2.325,2.5125,0.5875,0.55,0.2875
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000007,2.175,2.3,0.575,0.55,0.45
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000008,2.575,2.825,0.725,0.675,0.4
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000009,1.8,2.1125,0.4,0.3375,0.15
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000010,2.7125,2.8375,0.8125,0.7875,0.625
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000011,2.5875,2.65,0.625,0.6125,0.2375
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000012,2.725,2.9125,0.8625,0.825,0.7125
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000013,2.7,3.0125,0.8875,0.825,0.7125
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000014,2.5,2.9375,0.8125,0.725,0.5875
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000015,2.0125,2.3875,0.575,0.5,0.4125
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000016,2.25,2.6875,0.625,0.5375,0.275
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000017,1.4875,1.6125,0.2125,0.1875,0.05
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000018,2.3875,2.575,0.625,0.5875,0.3375
0,GTFT(0.1),0.0,common_field,Joss (0.9),2000000000019,2.4375,2.5625,0.6125,0.5875,0.3
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000000,2.1375,2.575,0.575,0.4875,0.2375
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000001,1.9875,2.175,0.45,0.4125,0.2125
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000002,2.1375,2.2625,0.4875,0.4625,0.225
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000003,1.9625,2.2125,0.45,0.4,0.1875
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000004,2.15,2.3375,0.5,0.4625,0.2
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000005,1.9625,2.3375,0.475,0.4,0.1625
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000006,2.35,2.475,0.6,0.575,0.35
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000007,2.2625,2.325,0.5375,0.525,0.3
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000008,2.0625,2.4375,0.5125,0.4375,0.175
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000009,2.1875,2.5625,0.575,0.5,0.2375
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000010,2.2625,2.3875,0.55,0.525,0.2875
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000011,2.475,2.6,0.625,0.6,0.3
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000012,2.3375,2.4625,0.5875,0.5625,0.325
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000013,2.2,2.6375,0.6125,0.525,0.2875
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000014,2.2125,2.525,0.6,0.5375,0.3375
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000015,2.175,2.55,0.6,0.525,0.325
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000016,2.0375,2.4125,0.5125,0.4375,0.2
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000017,2.4,2.525,0.6125,0.5875,0.3375
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000018,2.1125,2.3,0.475,0.4375,0.1625
0,GTFT(0.1),0.0,common_field,Random (0.5),2000000000019,2.225,2.4125,0.5625,0.525,0.3125
0,GTFT(0.1),0.0,common_field,Tester,2000000000000,0.875,1.625,0.1625,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000001,0.95,1.325,0.0875,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000002,0.9625,1.275,0.075,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000003,0.9,1.525,0.1375,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000004,0.9375,1.375,0.1,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000005,0.9125,1.475,0.125,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000006,0.9625,1.275,0.075,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000007,0.9625,1.275,0.075,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000008,0.875,1.625,0.1625,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000009,0.925,1.425,0.1125,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000010,0.9,1.525,0.1375,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000011,0.9375,1.375,0.1,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000012,0.95,1.325,0.0875,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000013,0.85,1.725,0.1875,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000014,0.8875,1.575,0.15,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000015,0.9,1.525,0.1375,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000016,0.8375,1.775,0.2,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000017,0.975,1.225,0.0625,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000018,0.9375,1.375,0.1,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Tester,2000000000019,0.925,1.425,0.1125,0.0125,0.0125
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000000,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000001,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000002,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000003,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000004,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000005,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000006,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000007,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000008,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000009,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000010,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000011,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000012,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000013,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000014,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000015,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000016,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000017,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000018,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000019,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000000,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000001,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000002,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000003,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000004,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000005,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000006,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000007,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000008,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000009,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000010,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000011,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000012,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000013,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000014,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000015,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000016,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000017,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000018,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,ALLC,Memory-1(ALLC),2000000000019,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000000,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000001,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000002,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000003,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000004,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000005,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000006,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000007,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000008,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000009,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000010,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000011,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000012,3.0,3.0,1.0,1.0,1.0
0,GTFT(0.1),0.0,self,Memory-1(GTFT 0.1),2000000000013,3.0,3.0,1.0,1.0,1.0
